CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,FREQUENCY
1,reward,0.17451434696216328,0.6546381749338477,AROUSAL,2220.0
1,valence,0.15366657938948605,0.6546381749338477,AROUSAL,2160.0
1,emotion,0.1438880240037036,0.6546381749338477,AROUSAL,3290.0
1,arousal,0.142250179778996,0.6546381749338477,AROUSAL,3524.0
1,memory,0.14067531580779205,0.6546381749338477,AROUSAL,3220.0
1,reward_processing,0.13692127480697658,0.6546381749338477,AROUSAL,1540.0
1,fear,0.13489165140651066,0.6546381749338477,AROUSAL,1964.0
1,anticipation,0.1259300146510984,0.6546381749338477,AROUSAL,2860.0
1,declarative_memory,0.12543787437248513,0.6546381749338477,AROUSAL,909.0
1,reward_anticipation,0.1220871625102156,0.6546381749338477,AROUSAL,777.0
1,episodic_memory,0.11545167611185755,0.6546381749338477,AROUSAL,2958.0
1,remembering,0.1143114913081318,0.6546381749338477,AROUSAL,1938.0
1,emotional_memory,0.11289858025462755,0.6546381749338477,AROUSAL,728.0
1,facial_expression,0.10955574427492827,0.6546381749338477,AROUSAL,1798.0
1,recognition_memory,0.10716772181048788,0.6546381749338477,AROUSAL,1793.0
1,autobiographical_memory,0.10685705039844516,0.6546381749338477,AROUSAL,1163.0
1,salience,0.1056965584568728,0.6546381749338477,AROUSAL,3622.0
1,episodic_simulation,0.10564756177257208,0.6546381749338477,AROUSAL,130.0
1,monetary_incentive_delay_task,0.1008602738988851,0.6546381749338477,AROUSAL,310.0
2,manipulation,0.11495065243102955,0.6317117917273896,MANIPULATION,5395.0
2,retrieval,0.1090681912749323,0.6317117917273896,MANIPULATION,2679.0
2,word,0.10798264341994193,0.6317117917273896,MANIPULATION,3008.0
2,covert,0.10734243008431407,0.6317117917273896,MANIPULATION,1772.0
2,language,0.10527051994382128,0.6317117917273896,MANIPULATION,2667.0
2,monitoring,0.09924711130144227,0.6317117917273896,MANIPULATION,2955.0
2,rehearsal,0.09875631842793234,0.6317117917273896,MANIPULATION,1142.0
2,semantic_processing,0.09789782826685872,0.6317117917273896,MANIPULATION,2267.0
2,cognitive_process,0.09647242291027733,0.6317117917273896,MANIPULATION,4925.0
2,strategy,0.09621223715956376,0.6317117917273896,MANIPULATION,3998.0
2,reaction_time,0.09608572559237706,0.6317117917273896,MANIPULATION,4775.0
2,goal,0.09600148251466724,0.6317117917273896,MANIPULATION,2979.0
2,context,0.09505988076384264,0.6317117917273896,MANIPULATION,3806.0
2,meaning,0.09463554911940623,0.6317117917273896,MANIPULATION,4333.0
2,memory,0.09437976691175068,0.6317117917273896,MANIPULATION,3220.0
2,attention,0.0920947927908295,0.6317117917273896,MANIPULATION,4350.0
2,familiarity,0.0918866635325482,0.6317117917273896,MANIPULATION,2778.0
2,remembering,0.09179178668537524,0.6317117917273896,MANIPULATION,1938.0
2,judgment,0.09167542953573013,0.6317117917273896,MANIPULATION,2967.0
2,language_processing,0.0916124639925154,0.6317117917273896,MANIPULATION,2029.0
2,execution,0.08948504058181543,0.6317117917273896,MANIPULATION,3460.0
2,reading,0.08927844279588179,0.6317117917273896,MANIPULATION,1815.0
2,representation,0.08811761331085413,0.6317117917273896,MANIPULATION,4352.0
2,semantics,0.08779932527871695,0.6317117917273896,MANIPULATION,1491.0
3,motor_control,0.14899264763866113,0.5956232190938866,EXECUTION,2560.0
3,movement,0.125882312942161,0.5956232190938866,EXECUTION,2742.0
3,motor_learning,0.12338012115558215,0.5956232190938866,EXECUTION,977.0
3,execution,0.11088863786278166,0.5956232190938866,EXECUTION,3460.0
3,coordination,0.10156439481629093,0.5956232190938866,EXECUTION,2376.0
3,ataxia,0.09421521930374284,0.5956232190938866,EXECUTION,352.0
3,arm,0.09217694088377217,0.5956232190938866,EXECUTION,1991.0
3,motor_sequence_learning,0.09176112556903508,0.5956232190938866,EXECUTION,465.0
