CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,FREQUENCY
1,memory,0.135621894062799,0.6067305246268597,MEMORY,3220.0
1,episodic_memory,0.13285534630466633,0.6067305246268597,MEMORY,2958.0
1,remembering,0.12751170993609925,0.6067305246268597,MEMORY,1938.0
1,retrieval,0.125203396502492,0.6067305246268597,MEMORY,2679.0
1,memory_retrieval,0.1228585130876548,0.6067305246268597,MEMORY,1739.0
1,autobiographical_memory,0.10668512254804208,0.6067305246268597,MEMORY,1163.0
1,visual_imagery,0.09937164122814104,0.6067305246268597,MEMORY,869.0
1,encoding,0.09868643185688536,0.6067305246268597,MEMORY,2261.0
1,recall,0.09659792727801908,0.6067305246268597,MEMORY,3304.0
1,recognition_memory,0.09542288224827952,0.6067305246268597,MEMORY,1793.0
1,source_memory,0.09411488087161207,0.6067305246268597,MEMORY,826.0
1,prospection,0.09321686417839434,0.6067305246268597,MEMORY,338.0
1,episodic_simulation,0.09308960515770733,0.6067305246268597,MEMORY,130.0
1,navigation,0.08981476648905062,0.6067305246268597,MEMORY,936.0
1,mental_imagery,0.08570658173267978,0.6067305246268597,MEMORY,1232.0
1,spatial_memory,0.08547328884226803,0.6067305246268597,MEMORY,712.0
1,familiarity,0.08536656781365429,0.6067305246268597,MEMORY,2778.0
1,visual_attention,0.08493842211425609,0.6067305246268597,MEMORY,2357.0
1,spatial_attention,0.07914282259326796,0.6067305246268597,MEMORY,2072.0
1,imagery,0.07826738628614355,0.6067305246268597,MEMORY,1396.0
1,episodic_future_thinking,0.07817271332678846,0.6067305246268597,MEMORY,106.0
1,recognition,0.07587400350647476,0.6067305246268597,MEMORY,2689.0
1,theory_mind,0.07490901922559856,0.6067305246268597,MEMORY,2210.0
2,memory,0.13669137071815118,0.612007019800094,EPISODIC MEMORY,3220.0
2,episodic_memory,0.12452800226416305,0.612007019800094,EPISODIC MEMORY,2958.0
2,recognition_memory,0.11484375531370347,0.612007019800094,EPISODIC MEMORY,1793.0
2,declarative_memory,0.11263606120319608,0.612007019800094,EPISODIC MEMORY,909.0
2,remembering,0.1080636532476782,0.612007019800094,EPISODIC MEMORY,1938.0
2,retrieval,0.106490234579079,0.612007019800094,EPISODIC MEMORY,2679.0
2,recognition,0.10564119665364667,0.612007019800094,EPISODIC MEMORY,2689.0
2,semantic_memory,0.09691346388381086,0.612007019800094,EPISODIC MEMORY,1363.0
2,episodic_simulation,0.09631665241630974,0.612007019800094,EPISODIC MEMORY,130.0
2,autobiographical_memory,0.09378204366091064,0.612007019800094,EPISODIC MEMORY,1163.0
2,recall,0.09342525828826773,0.612007019800094,EPISODIC MEMORY,3304.0
2,familiarity,0.0917170838738991,0.612007019800094,EPISODIC MEMORY,2778.0
2,source_memory,0.08807866378643907,0.612007019800094,EPISODIC MEMORY,826.0
2,semantic_knowledge,0.08506641889799857,0.612007019800094,EPISODIC MEMORY,1117.0
2,encoding,0.08373083805448045,0.612007019800094,EPISODIC MEMORY,2261.0
2,semantic_information,0.08110995367134051,0.612007019800094,EPISODIC MEMORY,1090.0
2,remote_memory,0.08055566796159554,0.612007019800094,EPISODIC MEMORY,143.0
2,free_recall,0.07987720909408379,0.612007019800094,EPISODIC MEMORY,595.0
2,prospection,0.07954144631613083,0.612007019800094,EPISODIC MEMORY,338.0
2,picture,0.07921554342088083,0.612007019800094,EPISODIC MEMORY,2490.0
2,face_perception,0.07902320746746319,0.612007019800094,EPISODIC MEMORY,1452.0
2,encoding_task,0.07813392324819846,0.612007019800094,EPISODIC MEMORY,619.0
3,memory,0.19486673888469602,0.6663041128927676,EMOTION,3220.0
3,emotion,0.1923355069236826,0.6663041128927676,EMOTION,3290.0
3,fear,0.1917506334386536,0.6663041128927676,EMOTION,1964.0
3,declarative_memory,0.17293358771513026,0.6663041128927676,EMOTION,909.0
3,episodic_memory,0.1683098583313475,0.6663041128927676,EMOTION,2958.0
3,valence,0.16624559880013656,0.6663041128927676,EMOTION,2160.0
3,emotional_memory,0.16032011447555986,0.6663041128927676,EMOTION,728.0
3,facial_expression,0.15861132811446485,0.6663041128927676,EMOTION,1798.0
3,recognition_memory,0.15702749215329215,0.6663041128927676,EMOTION,1793.0
4,reward,0.2872570639336378,0.6444100440129858,REWARD,2220.0
4,reward_processing,0.2312286627395347,0.6444100440129858,REWARD,1540.0
4,reward_anticipation,0.2259469434830648,0.6444100440129858,REWARD,777.0
4,anticipation,0.18959594415020395,0.6444100440129858,REWARD,2860.0
4,monetary_incentive_delay_task,0.1882390544649352,0.6444100440129858,REWARD,310.0
4,instrumental_conditioning,0.14984105654528865,0.6444100440129858,REWARD,325.0
4,reward_learning,0.13944570505058768,0.6444100440129858,REWARD,463.0
5,anticipation,0.08590269777346632,0.5793628586097206,AROUSAL,2860.0
5,nociception,0.0842291233056305,0.5793628586097206,AROUSAL,237.0
5,arousal,0.07926485417917754,0.5793628586097206,AROUSAL,3524.0
5,pain,0.07881601810624357,0.5793628586097206,AROUSAL,1123.0
5,micturition,0.066777907328784,0.5793628586097206,AROUSAL,37.0
6,monitoring,0.1313431051240212,0.6105978853222538,COGNITIVE,2955.0
6,arousal,0.13123284429581658,0.6105978853222538,COGNITIVE,3524.0
6,decision_making,0.1207101290093696,0.6105978853222538,COGNITIVE,3159.0
6,valence,0.1158354402752274,0.6105978853222538,COGNITIVE,2160.0
6,anticipation,0.10822106603409178,0.6105978853222538,COGNITIVE,2860.0
6,cognitive_control,0.10700017448030216,0.6105978853222538,COGNITIVE,3250.0
6,reward,0.10474232814257296,0.6105978853222538,COGNITIVE,2220.0
6,emotion,0.10465469542670858,0.6105978853222538,COGNITIVE,3290.0
6,error_detection,0.10194646612826004,0.6105978853222538,COGNITIVE,1266.0
6,cognitive_process,0.09923725496011404,0.6105978853222538,COGNITIVE,4925.0
6,salience,0.09753072644132718,0.6105978853222538,COGNITIVE,3622.0
6,cognitive,0.09467209978544523,0.6105978853222538,COGNITIVE,5534.0
6,strategy,0.09292062723493888,0.6105978853222538,COGNITIVE,3998.0
6,context,0.09167444959081077,0.6105978853222538,COGNITIVE,3806.0
6,expectancy,0.09148812404181596,0.6105978853222538,COGNITIVE,1689.0
6,reaction_time,0.09136248057154124,0.6105978853222538,COGNITIVE,4775.0
6,decision,0.08957425632532356,0.6105978853222538,COGNITIVE,3207.0
6,pain,0.08868574424040639,0.6105978853222538,COGNITIVE,1123.0
6,empathy,0.08854127929264308,0.6105978853222538,COGNITIVE,1615.0
6,response_selection,0.0875050378149001,0.6105978853222538,COGNITIVE,1797.0
6,interoception,0.08708390105525918,0.6105978853222538,COGNITIVE,818.0
6,goal,0.08693769514974145,0.6105978853222538,COGNITIVE,2979.0
6,autobiographical_memory,0.08577539384447841,0.6105978853222538,COGNITIVE,1163.0
6,disgust,0.08537073093325154,0.6105978853222538,COGNITIVE,1240.0
6,theory_mind,0.08240308283623296,0.6105978853222538,COGNITIVE,2210.0
7,working_memory,0.1629340100911773,0.6316340782627042,MANIPULATION,3909.0
7,manipulation,0.15826877823954685,0.6316340782627042,MANIPULATION,5395.0
7,reaction_time,0.14036543450184255,0.6316340782627042,MANIPULATION,4775.0
7,execution,0.13851696885021605,0.6316340782627042,MANIPULATION,3460.0
7,rehearsal,0.13124957774689205,0.6316340782627042,MANIPULATION,1142.0
7,cognitive_process,0.12844838104683431,0.6316340782627042,MANIPULATION,4925.0
7,attention,0.1266150835335716,0.6316340782627042,MANIPULATION,4350.0
7,strategy,0.12482909695545373,0.6316340782627042,MANIPULATION,3998.0
7,action,0.12395275866206736,0.6316340782627042,MANIPULATION,2560.0
7,covert,0.12137099736018644,0.6316340782627042,MANIPULATION,1772.0
7,goal,0.11736825104029035,0.6316340782627042,MANIPULATION,2979.0
7,spatial_attention,0.11549943532882995,0.6316340782627042,MANIPULATION,2072.0
7,monitoring,0.11529649653688312,0.6316340782627042,MANIPULATION,2955.0
7,retrieval,0.11478700636137487,0.6316340782627042,MANIPULATION,2679.0
7,response_selection,0.11344339214661475,0.6316340782627042,MANIPULATION,1797.0
7,language,0.11275239818914105,0.6316340782627042,MANIPULATION,2667.0
7,intention,0.11249503045169876,0.6316340782627042,MANIPULATION,2757.0
7,representation,0.11032136944707777,0.6316340782627042,MANIPULATION,4352.0
7,mental_representation,0.10807424299964437,0.6316340782627042,MANIPULATION,1116.0
7,word,0.1067349676774707,0.6316340782627042,MANIPULATION,3008.0
7,cognitive_control,0.10603938014171127,0.6316340782627042,MANIPULATION,3250.0
7,task_set,0.10558972466375056,0.6316340782627042,MANIPULATION,816.0
7,spatial_working_memory,0.1054994720499674,0.6316340782627042,MANIPULATION,1498.0
7,hand,0.10519499578539718,0.6316340782627042,MANIPULATION,3393.0
7,grasping,0.10437119958269513,0.6316340782627042,MANIPULATION,1032.0
8,execution,0.19884209610682346,0.6154546397164837,EXECUTION,3460.0
8,hand,0.17853529722139988,0.6154546397164837,EXECUTION,3393.0
8,movement,0.17439728445929353,0.6154546397164837,EXECUTION,2742.0
8,motor_control,0.15289680874103434,0.6154546397164837,EXECUTION,2560.0
8,arm,0.12665659493745318,0.6154546397164837,EXECUTION,1991.0
8,motor_planning,0.12079029357944635,0.6154546397164837,EXECUTION,874.0
8,preparation,0.11257969482215974,0.6154546397164837,EXECUTION,4636.0
8,rehearsal,0.10938873988067292,0.6154546397164837,EXECUTION,1142.0
8,grasping,0.10825703585222253,0.6154546397164837,EXECUTION,1032.0
8,grasp,0.10790746287204574,0.6154546397164837,EXECUTION,708.0
8,motor_program,0.10734569384951023,0.6154546397164837,EXECUTION,507.0
8,action,0.10289275732929493,0.6154546397164837,EXECUTION,2560.0
8,imagination,0.10059411652539996,0.6154546397164837,EXECUTION,948.0
8,motor_learning,0.10022596920267754,0.6154546397164837,EXECUTION,977.0
8,coordination,0.10011779458901793,0.6154546397164837,EXECUTION,2376.0
8,move,0.09971152554529414,0.6154546397164837,EXECUTION,2547.0
8,planning,0.0976456391836584,0.6154546397164837,EXECUTION,3276.0
8,motor_sequence_learning,0.09646916116216568,0.6154546397164837,EXECUTION,465.0
8,spatial_attention,0.09521765003624748,0.6154546397164837,EXECUTION,2072.0
8,painful_stimulation,0.09403107626883796,0.6154546397164837,EXECUTION,391.0
8,representation,0.0921363809790593,0.6154546397164837,EXECUTION,4352.0
8,monitoring,0.09159019729541598,0.6154546397164837,EXECUTION,2955.0
8,response_selection,0.09117183674884227,0.6154546397164837,EXECUTION,1797.0
9,fluency_induction,0.08853548183396634,0.3342418731090493,MOVEMENT,2.0
9,know_task,0.06436598860555605,0.3342418731090493,MOVEMENT,9.0
9,motor_control,0.05994998434817843,0.3342418731090493,MOVEMENT,2560.0
9,articulatory_rehearsal,0.05938730238404305,0.3342418731090493,MOVEMENT,152.0
9,olfactory_monitoringdiscrimination,0.05856933622202171,0.3342418731090493,MOVEMENT,1.0
9,music_comprehensionproduction,0.05856933622202171,0.3342418731090493,MOVEMENT,1.0
9,music_comprehension_production,0.05856933622202171,0.3342418731090493,MOVEMENT,1.0
9,compensatory_tracking_task,0.05721313535322766,0.3342418731090493,MOVEMENT,5.0
9,coordination,0.05074577221291639,0.3342418731090493,MOVEMENT,2376.0
9,judgment_line_orientation_task,0.04954607866558512,0.3342418731090493,MOVEMENT,4.0
9,vection,0.04890882686111754,0.3342418731090493,MOVEMENT,24.0
9,execution,0.047548311138410786,0.3342418731090493,MOVEMENT,3460.0
9,arm,0.04708090052452784,0.3342418731090493,MOVEMENT,1991.0
9,ataxia,0.046607736197869086,0.3342418731090493,MOVEMENT,352.0
9,motor_learning,0.04657936716167545,0.3342418731090493,MOVEMENT,977.0
9,tapping_task,0.046335469012526685,0.3342418731090493,MOVEMENT,208.0
9,movement,0.045819992873531376,0.3342418731090493,MOVEMENT,2742.0
9,foot,0.044999583284215834,0.3342418731090493,MOVEMENT,1374.0
9,motor_activity,0.04438562370487134,0.3342418731090493,MOVEMENT,839.0
9,cognitive_function,0.04362479527650672,0.3342418731090493,MOVEMENT,4605.0
9,dualtask_paradigm,0.04338424593087925,0.3342418731090493,MOVEMENT,91.0
9,tone_matching,0.04222829355461228,0.3342418731090493,MOVEMENT,8.0
9,numerosity_estimation_task,0.042228293554612224,0.3342418731090493,MOVEMENT,6.0
9,phonological_code,0.041457471111189706,0.3342418731090493,MOVEMENT,170.0
9,rehearsal,0.04115520304534828,0.3342418731090493,MOVEMENT,1142.0
10,implicit_association_task,0.06988424996915386,0.5476557625191656,MOTOR CONTROL,12.0
10,vection,0.062226264080595874,0.5476557625191656,MOTOR CONTROL,24.0
10,visual_pursuit,0.0584930369211687,0.5476557625191656,MOTOR CONTROL,22.0
10,stroop_task_paradigm,0.05775824714171038,0.5476557625191656,MOTOR CONTROL,5.0
10,induced_panic,0.05775824714171029,0.5476557625191656,MOTOR CONTROL,5.0
10,free_list,0.0506303312540193,0.5476557625191656,MOTOR CONTROL,2.0
10,thinknothink_task,0.04940784690059386,0.5476557625191656,MOTOR CONTROL,5.0
10,communication_function,0.04364405453643472,0.5476557625191656,MOTOR CONTROL,6.0
10,vestibular,0.04245491090143101,0.5476557625191656,MOTOR CONTROL,347.0
10,music_production,0.040673500362344205,0.5476557625191656,MOTOR CONTROL,19.0
10,vestibular_stimulation,0.038170313327723984,0.5476557625191656,MOTOR CONTROL,103.0
10,film_clip,0.036468382822395236,0.5476557625191656,MOTOR CONTROL,66.0
10,ataxia,0.036249190524866935,0.5476557625191656,MOTOR CONTROL,352.0
10,oddeven_task,0.035960122738749316,0.5476557625191656,MOTOR CONTROL,8.0
10,feature_comparison,0.03543180871638714,0.5476557625191656,MOTOR CONTROL,23.0
10,motor_control,0.03509837724558895,0.5476557625191656,MOTOR CONTROL,2560.0
10,action_imitation_task,0.03493387386281559,0.5476557625191656,MOTOR CONTROL,4.0
10,drawing_paradigm,0.03493387386281525,0.5476557625191656,MOTOR CONTROL,6.0
10,foot,0.03387348198856214,0.5476557625191656,MOTOR CONTROL,1374.0
10,perceptual_binding,0.033572647796553674,0.5476557625191656,MOTOR CONTROL,37.0
10,corpus_analysis,0.0332045436826829,0.5476557625191656,MOTOR CONTROL,11.0
10,motor_learning,0.03284358229015297,0.5476557625191656,MOTOR CONTROL,977.0
10,scale_assessment_positive_symptom,0.03281509771873318,0.5476557625191656,MOTOR CONTROL,130.0
10,scale_assessment_negative_symptom,0.03149534074090478,0.5476557625191656,MOTOR CONTROL,159.0
11,motor_control,0.11949192908478942,0.5925403856661673,MOTOR LEARNING,2560.0
11,movement,0.09920667443183204,0.5925403856661673,MOTOR LEARNING,2742.0
11,motor_learning,0.09704482066555706,0.5925403856661673,MOTOR LEARNING,977.0
11,motor_sequence_learning,0.09181735452235372,0.5925403856661673,MOTOR LEARNING,465.0
11,tapping_task,0.08151187393014392,0.5925403856661673,MOTOR LEARNING,208.0
11,rest,0.0745146137589321,0.5925403856661673,MOTOR LEARNING,5057.0
11,arm,0.07409785708432925,0.5925403856661673,MOTOR LEARNING,1991.0
11,execution,0.07376385238486141,0.5925403856661673,MOTOR LEARNING,3460.0
11,coordination,0.07264866214677546,0.5925403856661673,MOTOR LEARNING,2376.0
11,finger_tapping,0.06973010290903475,0.5925403856661673,MOTOR LEARNING,243.0
11,leg,0.06912955910082277,0.5925403856661673,MOTOR LEARNING,704.0
11,ataxia,0.06766814435905083,0.5925403856661673,MOTOR LEARNING,352.0
11,imagery,0.06449161645025778,0.5925403856661673,MOTOR LEARNING,1396.0
11,skill_acquisition,0.06176053771693206,0.5925403856661673,MOTOR LEARNING,238.0
11,flexionextension,0.05932850311770777,0.5925403856661673,MOTOR LEARNING,37.0
11,motor_activity,0.057923332559397626,0.5925403856661673,MOTOR LEARNING,839.0
11,bimanual_coordination_task,0.056189775051699635,0.5925403856661673,MOTOR LEARNING,62.0
11,hand,0.05606509599470631,0.5925403856661673,MOTOR LEARNING,3393.0
11,flexion,0.05553707778652663,0.5925403856661673,MOTOR LEARNING,103.0
12,autonomic_nervous_system_function,0.08237640680808736,0.2713711020844818,COORDINATION,51.0
12,vection,0.07918235538291021,0.2713711020844818,COORDINATION,24.0
12,vestibular,0.0629806567457811,0.2713711020844818,COORDINATION,347.0
12,vestibular_stimulation,0.0589552999741553,0.2713711020844818,COORDINATION,103.0
12,episodic_recombination_paradigm,0.05780507703849975,0.2713711020844818,COORDINATION,1.0
12,smile_response,0.05780507703849898,0.2713711020844818,COORDINATION,2.0
12,motor_learning,0.0437450175742222,0.2713711020844818,COORDINATION,977.0
12,breathholding,0.04283351208766524,0.2713711020844818,COORDINATION,23.0
12,acupuncture,0.04261513255226192,0.2713711020844818,COORDINATION,170.0
12,heat,0.041791858681722055,0.2713711020844818,COORDINATION,659.0
12,foot,0.04083341496198504,0.2713711020844818,COORDINATION,1374.0
12,visuospatial_sketch_pad,0.04050600718686887,0.2713711020844818,COORDINATION,16.0
12,hypercapnia,0.03890340700907922,0.2713711020844818,COORDINATION,83.0
12,pain,0.03872544056733029,0.2713711020844818,COORDINATION,1123.0
12,vestibular_control,0.03833376295012564,0.2713711020844818,COORDINATION,10.0
12,ataxia,0.03688535042513864,0.2713711020844818,COORDINATION,352.0
12,leg,0.03673635337243284,0.2713711020844818,COORDINATION,704.0
12,circadian_rhythm,0.035044648688501566,0.2713711020844818,COORDINATION,121.0
12,rest_eye_open,0.033531417583375384,0.2713711020844818,COORDINATION,50.0
12,reentrant_processing,0.03352858179819794,0.2713711020844818,COORDINATION,16.0
12,coordination,0.033030086671456294,0.2713711020844818,COORDINATION,2376.0
13,motor_control,0.10593765164788156,0.5837988631740807,ARM,2560.0
13,ataxia,0.08250743696530162,0.5837988631740807,ARM,352.0
