CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,FREQUENCY
1,memory,0.17373363226764388,0.6221914788637671,MEMORY,3220.0
1,episodic_memory,0.1629720034168568,0.6221914788637671,MEMORY,2958.0
1,remembering,0.1538370596081165,0.6221914788637671,MEMORY,1938.0
1,retrieval,0.14829921432930054,0.6221914788637671,MEMORY,2679.0
1,memory_retrieval,0.13019570544663175,0.6221914788637671,MEMORY,1739.0
1,recognition_memory,0.12892339001766573,0.6221914788637671,MEMORY,1793.0
1,autobiographical_memory,0.128831859856191,0.6221914788637671,MEMORY,1163.0
1,encoding,0.1245251387944216,0.6221914788637671,MEMORY,2261.0
1,recall,0.12319900021873922,0.6221914788637671,MEMORY,3304.0
1,episodic_simulation,0.11968256428617155,0.6221914788637671,MEMORY,130.0
1,source_memory,0.11719552249691853,0.6221914788637671,MEMORY,826.0
1,spatial_memory,0.11118347383739577,0.6221914788637671,MEMORY,712.0
1,declarative_memory,0.1104133724108476,0.6221914788637671,MEMORY,909.0
1,prospection,0.10559982013248967,0.6221914788637671,MEMORY,338.0
1,familiarity,0.10436646380904016,0.6221914788637671,MEMORY,2778.0
1,navigation,0.10402448879230032,0.6221914788637671,MEMORY,936.0
1,recognition,0.10266287850361157,0.6221914788637671,MEMORY,2689.0
1,memory_process,0.1009029243717154,0.6221914788637671,MEMORY,879.0
1,visual_imagery,0.09504789988669528,0.6221914788637671,MEMORY,869.0
1,episodic_future_thinking,0.09456226861185152,0.6221914788637671,MEMORY,106.0
1,semantic_memory,0.09367388153938963,0.6221914788637671,MEMORY,1363.0
1,cognitive_map,0.0919937566751349,0.6221914788637671,MEMORY,183.0
2,fear,0.2253748149966777,0.6687382097676836,EMOTION,1964.0
2,emotion,0.22490248573023908,0.6687382097676836,EMOTION,3290.0
2,facial_expression,0.19289377893059487,0.6687382097676836,EMOTION,1798.0
2,valence,0.19162499208763167,0.6687382097676836,EMOTION,2160.0
2,arousal,0.17379363811189552,0.6687382097676836,EMOTION,3524.0
2,memory,0.16396216012350553,0.6687382097676836,EMOTION,3220.0
2,emotional_memory,0.15742458328789266,0.6687382097676836,EMOTION,728.0
2,face,0.15691201703696347,0.6687382097676836,EMOTION,2240.0
2,declarative_memory,0.15152256637722095,0.6687382097676836,EMOTION,909.0
3,reward,0.2487369485200299,0.6311964469301037,REWARD,2220.0
3,reward_processing,0.19988259736674668,0.6311964469301037,REWARD,1540.0
3,reward_anticipation,0.19529616555165272,0.6311964469301037,REWARD,777.0
3,monetary_incentive_delay_task,0.17462422276342315,0.6311964469301037,REWARD,310.0
3,anticipation,0.17209796325514362,0.6311964469301037,REWARD,2860.0
3,instrumental_conditioning,0.1356054859403249,0.6311964469301037,REWARD,325.0
4,reward,0.2373471823901481,0.6338244737789555,AROUSAL,2220.0
4,reward_processing,0.19040036832993307,0.6338244737789555,AROUSAL,1540.0
4,reward_anticipation,0.1677417344714951,0.6338244737789555,AROUSAL,777.0
4,decision_making,0.13987850569081134,0.6338244737789555,AROUSAL,3159.0
4,valence,0.1358818542307091,0.6338244737789555,AROUSAL,2160.0
4,anticipation,0.1301778908981772,0.6338244737789555,AROUSAL,2860.0
4,reward_learning,0.12228576511378565,0.6338244737789555,AROUSAL,463.0
4,arousal,0.10754496020308424,0.6338244737789555,AROUSAL,3524.0
4,expectancy,0.1075262950392081,0.6338244737789555,AROUSAL,1689.0
4,salience,0.10482676176458812,0.6338244737789555,AROUSAL,3622.0
4,monetary_incentive_delay_task,0.10256768867081988,0.6338244737789555,AROUSAL,310.0
4,instrumental_conditioning,0.09974533266879312,0.6338244737789555,AROUSAL,325.0
4,autobiographical_memory,0.09790480538293987,0.6338244737789555,AROUSAL,1163.0
4,emotion,0.09772140918464743,0.6338244737789555,AROUSAL,3290.0
4,addiction,0.09683940358596507,0.6338244737789555,AROUSAL,1437.0
4,intertemporal_choice,0.09605308310329763,0.6338244737789555,AROUSAL,231.0
4,taste,0.09367659405422407,0.6338244737789555,AROUSAL,960.0
4,mood,0.0904097152160574,0.6338244737789555,AROUSAL,3075.0
4,social_cognition,0.08853704762418976,0.6338244737789555,AROUSAL,2554.0
4,loss,0.0880805374257144,0.6338244737789555,AROUSAL,3125.0
4,reinforcement_learning,0.08748154535984418,0.6338244737789555,AROUSAL,717.0
4,gambling,0.08656636090555662,0.6338244737789555,AROUSAL,400.0
4,loss_aversion,0.08577742683260609,0.6338244737789555,AROUSAL,186.0
4,prospection,0.08427717059787848,0.6338244737789555,AROUSAL,338.0
5,arousal,0.11817786848264104,0.6132073352113354,COGNITIVE,3524.0
5,monitoring,0.10983121671037943,0.6132073352113354,COGNITIVE,2955.0
5,valence,0.1032470780973378,0.6132073352113354,COGNITIVE,2160.0
5,cognitive_control,0.10292504404703058,0.6132073352113354,COGNITIVE,3250.0
5,cognitive_process,0.1024167507941486,0.6132073352113354,COGNITIVE,4925.0
5,context,0.09908190366714736,0.6132073352113354,COGNITIVE,3806.0
